Nom_Table	Nom_Champ	Type_de_Données	Commentaires_de_Champ
ADMIN_CONFIG_GESTION_VOIES	PARAM	VARCHAR2
ADMIN_CONFIG_GESTION_VOIES	VALEUR	VARCHAR2
ADMIN_COL_TABLES_VOIES	COL_GEOM_JOINTURE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	COL_JOINTURE_CLE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	COL_JOINTURE_LIB	VARCHAR2	
ADMIN_COL_TABLES_VOIES	DATA_TYPE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	EDITABLE	NUMBER	
ADMIN_COL_TABLES_VOIES	FORM_TYPE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	LAYERID_JOINTURE	NUMBER	
ADMIN_COL_TABLES_VOIES	LIBELLE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	LIBELLE	UNDEFINED	
ADMIN_COL_TABLES_VOIES	NOM_COL	VARCHAR2	
ADMIN_COL_TABLES_VOIES	REF_TABLE__KEYCOL	VARCHAR2	
ADMIN_COL_TABLES_VOIES	REF_TABLE__LIBCOL	VARCHAR2	
ADMIN_COL_TABLES_VOIES	REF_TABLE__SCHEMA	VARCHAR2	
ADMIN_COL_TABLES_VOIES	REF_TABLE__TABLE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	SCHEMA_JOINTURE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	TABLE_JOINTURE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	TYPE_JOINTURE	VARCHAR2	
ADMIN_COL_TABLES_VOIES	TYPE_OBJET	VARCHAR2	
ADMIN_LISTE_COTE	CODE	VARCHAR2	
ADMIN_LISTE_COTE	LIBELLE	UNDEFINED	
ADMIN_LISTE_COTE	LIBELLE	VARCHAR2	
ADMIN_LISTE_FAMILLE_POI	CODE_FAMILLE	VARCHAR2	
ADMIN_LISTE_FAMILLE_POI	LIB_COURT	CHAR	
ADMIN_LISTE_FAMILLE_POI	LIB_COURT	VARCHAR2	
ADMIN_LISTE_FAMILLE_POI	LIB_FAMILLE	VARCHAR2	
ADMIN_LISTE_ORIGINE_POI	CODE_ORIGINE	VARCHAR2	
ADMIN_LISTE_ORIGINE_POI	LIB_ORIGINE	VARCHAR2	
ADMIN_LISTE_SYMBOLE	SYMBOLE	VARCHAR2	
ADMIN_TABLES_VOIES	COL_DATE_DEBUT_VALIDITE	VARCHAR2	
ADMIN_TABLES_VOIES	COL_DATE_FIN_VALIDITE	VARCHAR2	
ADMIN_TABLES_VOIES	COL_DATE_MAJ	VARCHAR2	
ADMIN_TABLES_VOIES	COL_DATE_SAISIE	VARCHAR2	
ADMIN_TABLES_VOIES	COL_GEOM	VARCHAR2	
ADMIN_TABLES_VOIES	COL_PK	VARCHAR2	
ADMIN_TABLES_VOIES	COL_VALIDITE	VARCHAR2	
ADMIN_TABLES_VOIES	COUCHE_LIEE_DYNMAP	NUMBER	
ADMIN_TABLES_VOIES	LAYERID	NUMBER	
ADMIN_TABLES_VOIES	NOM_SEQUENCE_PK	VARCHAR2	
ADMIN_TABLES_VOIES	NOM_TABLE_LIEE	VARCHAR2	
ADMIN_TABLES_VOIES	SCHEMA	VARCHAR2	
ADMIN_TABLES_VOIES	TYPE_OBJET	VARCHAR2	
ADMIN_TABLES_VOIES	VUE_DYNMAP	VARCHAR2	
ADMIN_USERS_GESTION_VOIES	ADMIN_APPLI	NUMBER	
ADMIN_USERS_GESTION_VOIES	DROIT_CONNEXION	NUMBER	
ADMIN_USERS_GESTION_VOIES	DROIT_GESTION_RUES	NUMBER	
ADMIN_USERS_GESTION_VOIES	DROIT_MODIF_POI	NUMBER	
ADMIN_USERS_GESTION_VOIES	DROIT_MODIF_REMARQUES	VARCHAR2	
ADMIN_USERS_GESTION_VOIES	DROIT_MODIF_REMARQUES	NUMBER	
ADMIN_USERS_GESTION_VOIES	DROIT_MODIF_SEUILS	NUMBER	
ADMIN_USERS_GESTION_VOIES	DROIT_MODIF_VOIES	NUMBER	
ADMIN_USERS_GESTION_VOIES	ID_USER_DYNMAP	NUMBER	
ILTADTN	CANGTRC	NUMBER	angle de troncon (trigo)
ILTADTN	CCODDFT	CHAR	relation noeud et sens tr
ILTADTN	CDTDDTN	DATE	date de début de validité
ILTADTN	CDTFDTN	DATE	date de fin de validité
ILTADTN	CDTMDTN	DATE	date de modification
ILTADTN	CDTSDTN	DATE	date de saisie
ILTADTN	CDVALDTN	CHAR	validité
ILTADTN	CNUMPTZ	NUMBER	numéro de noeud
ILTADTN	CNUMTRC	NUMBER	numéro de tr
ILTADTN	CNUMTRC	UNDEFINED	numéro de tr
ILTAFILIA	CDTMFILIA	DATE	date de modification
ILTAFILIA	CDTSFILIA	DATE	date de saisie
ILTAFILIA	CNUMTRC	NUMBER	Numéro de troncon
ILTAFILIA	CNUMTRC	UNDEFINED	Numéro de troncon
ILTAFILIA	OPERATION	CHAR	"Code operation (c: coupé ; d: detruit)"
ILTAFILIA	TRCPERE	NUMBER	Troncon pere
ILTALPU	CDLPU	CHAR	code de conformité avec la commune (R: conforme à ta_rue)
ILTALPU	CDSFAMILLE	VARCHAR2	code famille lpu
ILTALPU	CDSNIV	NUMBER	code niveau (voir bernard)
ILTALPU	CDTDLPU	DATE	date début validité
ILTALPU	CDTFLPU	DATE	date fin de validité
ILTALPU	CDTMLPU	DATE	date de modif du lpu
ILTALPU	CDTSLPU	DATE	date de saisie du lpu
ILTALPU	CDVALLPU	CHAR	"code validité (V: valide ; I: invalide)"
ILTALPU	CINFOS	VARCHAR2	complément d'info
ILTALPU	CLEF_ORIGINE	VARCHAR2	clé du fichier d'origine
ILTALPU	CLIBLPU	CHAR	libellé lpu
ILTALPU	CLIBLPU	VARCHAR2	libellé lpu
ILTALPU	CLIBLPU1	VARCHAR2	libellé lpu court
ILTALPU	CNUMCOM	NUMBER	code insee
ILTALPU	CNUMFILS	NUMBER	numéro du lpu fils
ILTALPU	CNUMLPU	NUMBER	numéro de LPU
ILTALPU	CNUMPERE	NUMBER	numéro du lpu pere
ILTALPU	CXLALPU	NUMBER	"xlamb 1 ; plus utilisé"
ILTALPU	CXLALPU	CHAR	"xlamb 1 ; plus utilisé"
ILTALPU	CYLALPU	CHAR	"ylamb 1 ; plus utilisé"
ILTALPU	CYLALPU	NUMBER	"ylamb 1 ; plus utilisé"
ILTALPU	ECRIRE_LIEU	NUMBER	
ILTALPU	GEOM	SDO_GEOMETRY	
ILTALPU	HTML	VARCHAR2	
ILTALPU	IMPORTANCE	NUMBER	
ILTALPU	LIBELLE_COURT	VARCHAR2	
ILTALPU	ORIGINE	VARCHAR2	"origine de l'info (LPU: table courante; COM : fichier commerce ...)"
ILTALPU	PREFIXE_COURT	VARCHAR2	
ILTALPU	PREFIXE_LIBELLE	VARCHAR2	
ILTALPU	SYMBOLE_APACS	VARCHAR2	
ILTALPU	SYMBOLE_LIEU	VARCHAR2	
ILTALPU	URL	VARCHAR2	
ILTAPTZ	CDTDPTZ	DATE	date de début de validité
ILTAPTZ	CDTFPTZ	DATE	date de fin de validité
ILTAPTZ	CDTMPTZ	DATE	date de maj
ILTAPTZ	CDTSPTZ	DATE	date de saisie
ILTAPTZ	CDVALPTZ	CHAR	validité noeud
ILTAPTZ	CNUMPTZ	NUMBER	numéro du noeud (carrefour)
ILTAPTZ	CTYPCAR	CHAR	"#esc(type de carrefour (N:pas de maj ; * : nb de tr))#"
ILTAPTZ	CTYPCAR	NUMBER	"#esc(type de carrefour (N:pas de maj ; * : nb de tr))#"
ILTAPTZ	CXLAPTZ	NUMBER	xlamb 1 (plus utilisé avec la nouvelle appli)
ILTAPTZ	CYLAPTZ	NUMBER	ylamb 1 (plus utilisé avec la nouvelle appli)
ILTAPTZ	GEOM	SDO_GEOMETRY	
ILTAPTZ	TEMP	NUMBER	champ temporaire (utilisé par l'appli)
ILTASEU	CCODCONT	CHAR	non utilisé
ILTASEU	CDCOTE	CHAR	code côté rue (Gauche / Droit)
ILTASEU	CDTMSEUIL	DATE	date de modification du seuil
ILTASEU	CDTSSEUIL	DATE	date de saisie du seuil
ILTASEU	CNUMCOM	NUMBER	code insee
ILTASEU	CNUMTRC	NUMBER	numéro de tr
ILTASEU	CNUMTRC	UNDEFINED	numéro de tr
ILTASEU	CXLACEN	NUMBER	xlamb 1 centre bati (plus utilisé)
ILTASEU	CXLAFAC	NUMBER	xlamb 1 facade (plus utilisé)
ILTASEU	CXLATRC	NUMBER	xlamb 1 projection tr (plus utilisé)
ILTASEU	CYLACEN	NUMBER	ylamb 1 centre bati (plus utilisé)
ILTASEU	CYLAFAC	NUMBER	ylamb 1 facade (plus utilisé)
ILTASEU	CYLATRC	NUMBER	ylamb 1 projection tr (plus utilisé)
ILTASEU	GEOM	SDO_GEOMETRY	
ILTASEU	IDSEUI	NUMBER	clé primaire
ILTASEU	NPARCELLE	CHAR	n° parcelle 
ILTASEU	NSSEUI	VARCHAR2	complément numéro de seuil
ILTASEU	NUSEUI	NUMBER	numéro de seuil
ILTASIT	CDCOTE	CHAR	code côté (Gauche / Droit)
ILTASIT	CNUMTRC	UNDEFINED	numéro de tr
ILTASIT	CNUMTRC	NUMBER	numéro de tr
ILTASIT	IDSEUI	NUMBER	clé de seuil
ILTASIT	NBABSCIS	NUMBER	Abscisse curviligne
ILTATRC	CDTDTRC	DATE	Date de début de validité (date chantier ou du jour)
ILTATRC	CDTFTRC	DATE	Date de fin de validité
ILTATRC	CDTMTRC	DATE	Date de mise à jour
ILTATRC	CDTSTRC	DATE	Date de saisie
ILTATRC	CDVALTRO	CHAR	Validité (V ou F)
ILTATRC	CDVALTRO	UNDEFINED	Validité (V ou F)
ILTATRC	CGEOTRC	VARCHAR2	Géomètrie (nouille) Perdu depuis la nouvelle appli
ILTATRC	CLNGTRC	NUMBER	Longueur troncon
